"18009","25495","irish",0.666666666666667
"28583","27849","southern_us",0.538461538461538
"41580","22703","french",0.307692307692308
"29752","6879","cajun_creole",0.296296296296296
"35687","6823","italian",0.416666666666667
"38527","29121","southern_us",0.555555555555556
"19666","43060","spanish",0.2
"41217","17572","chinese",0.65
"28753","30004","mexican",0.5
"22659","3216","irish",0.307692307692308
"21749","21446","italian",0.357142857142857
"44967","18966","greek",0.304347826086957
"42969","35295","indian",1
"44883","45017","italian",0.5
"20827","2441","british",0.571428571428571
"23196","16603","french",0.25
"35387","23327","southern_us",0.3
"33780","42679","southern_us",0.272727272727273
"19001","12082","cajun_creole",0.375
"16526","17545","southern_us",0.454545454545455
"42455","19850","japanese",0.352941176470588
"47453","13787","chinese",0.6
"42478","7215","french",0.315789473684211
"11885","32445","korean",0.307692307692308
"16585","39906","italian",0.388888888888889
"29639","16450","russian",0.263157894736842
"26245","35487","thai",0.272727272727273
"38516","4382","korean",0.8125
"47520","27060","italian",0.375
"26212","22427","mexican",0.166666666666667
"23696","4893","mexican",0.454545454545455
"14926","26704","thai",0.25
"13292","3867","southern_us",0.222222222222222
"27346","45904","japanese",0.214285714285714
"1384","11158","chinese",0.4
"15959","28914","mexican",0.777777777777778
"42297","7431","russian",0.3
"46235","42696","indian",0.421052631578947
"21181","15331","indian",0.4375
"9809","5985","cajun_creole",0.259259259259259
"22982","39078","cajun_creole",0.409090909090909
"23120","47167","chinese",0.352941176470588
"26743","48383","french",0.625
"12741","11787","mexican",0.269230769230769
"7050","30825","italian",0.375
"22437","5604","italian",0.315789473684211
"14760","4876","spanish",0.466666666666667
"10649","40094","filipino",0.411764705882353
"48065","23442","vietnamese",0.333333333333333
"39931","29661","korean",0.5
"32935","29699","italian",0.388888888888889
"40142","41524","thai",0.346153846153846
"19103","448","indian",0.866666666666667
"38267","31754","italian",0.6
"30512","12942","italian",0.368421052631579
"3324","39870","chinese",0.25
"26197","96","italian",1
"384","36962","japanese",0.5
"47230","20228","chinese",0.380952380952381
"39748","41991","mexican",0.3125
"41038","26284","french",0.625
"24878","9402","southern_us",0.277777777777778
"42624","27756","filipino",0.545454545454545
"45706","19107","korean",0.615384615384615
"8874","18514","mexican",0.666666666666667
"23878","38486","french",0.272727272727273
"47234","546","mexican",0.333333333333333
"24075","26827","thai",0.291666666666667
"46323","27840","italian",0.647058823529412
"22562","16029","italian",0.375
"11358","33320","french",0.368421052631579
"9201","47171","indian",0.4
"38620","40082","jamaican",0.333333333333333
"47638","27552","italian",0.444444444444444
"21238","14039","indian",0.423076923076923
"11053","41401","japanese",1
"46602","43964","indian",0.4375
"13937","13001","mexican",0.380952380952381
"21876","7091","southern_us",0.8
"20798","39143","southern_us",0.315789473684211
"24381","43415","chinese",0.666666666666667
"48178","18552","spanish",0.391304347826087
"45832","37465","italian",0.333333333333333
"27560","13823","chinese",0.315789473684211
"23247","25634","southern_us",0.272727272727273
"28975","8824","french",0.555555555555556
"43230","25047","greek",0.333333333333333
"9126","16747","italian",0.25
"13021","22173","cajun_creole",0.409090909090909
"28194","32324","indian",0.2
"25617","6086","mexican",0.25
"36125","11961","italian",0.357142857142857
"16454","20242","mexican",0.333333333333333
"1607","23898","chinese",0.6
"38526","16718","moroccan",0.35
"18755","30333","mexican",0.375
"12035","2670","southern_us",0.384615384615385
"16047","7158","greek",0.375
"15419","4894","italian",0.368421052631579
"16971","1412","indian",0.428571428571429
"31459","10623","greek",0.8
"27888","37590","mexican",0.444444444444444
"13900","25539","italian",0.428571428571429
"12376","7875","thai",0.333333333333333
"1658","26808","korean",0.375
"29431","22337","mexican",0.25
"22290","1937","italian",0.222222222222222
"28464","32549","italian",0.476190476190476
"37953","28169","korean",0.5
"20814","35741","southern_us",0.25
"35987","41653","mexican",0.222222222222222
"2329","17238","italian",0.473684210526316
"43237","37894","mexican",0.416666666666667
"30647","20176","southern_us",0.454545454545455
"16675","41851","italian",0.666666666666667
"37722","33159","indian",0.192307692307692
"32438","44200","chinese",0.421052631578947
"20287","4665","filipino",0.28
"43296","35985","indian",0.380952380952381
"6237","33208","jamaican",0.357142857142857
"48560","3964","chinese",0.533333333333333
"20810","25320","mexican",0.4
"34951","10169","italian",0.307692307692308
"31850","26189","filipino",0.235294117647059
"47745","24757","southern_us",0.333333333333333
"37815","10127","chinese",0.263157894736842
"9872","17075","italian",0.363636363636364
"5592","20346","italian",0.4
"27411","9411","thai",0.241379310344828
"39320","29146","greek",0.357142857142857
"40247","8922","greek",0.363636363636364
"19792","26115","thai",0.357142857142857
"40754","34281","spanish",0.272727272727273
"14365","48593","mexican",0.375
"14468","44602","spanish",0.5
"47563","22921","italian",0.315789473684211
"19611","11997","italian",0.318181818181818
"7163","12331","mexican",0.5
"43069","4733","irish",0.333333333333333
"27505","33529","chinese",0.454545454545455
"36500","23519","korean",0.315789473684211
"25932","23432","southern_us",0.4
"817","41421","italian",0.4375
"8471","31454","mexican",0.555555555555556
"48250","38055","southern_us",0.533333333333333
"9413","6630","cajun_creole",0.241379310344828
"12097","2160","cajun_creole",0.888888888888889
"8416","32868","cajun_creole",0.32
"5892","34124","italian",0.3125
"676","41772","southern_us",0.5
"47015","45709","korean",0.4
"21891","34387","british",0.3125
"14630","23250","italian",0.444444444444444
"36195","37465","italian",0.285714285714286
"25981","43201","mexican",0.5
"39964","10246","brazilian",0.294117647058824
"28298","36290","indian",0.571428571428571
"31954","42506","spanish",0.5
"26620","12622","mexican",0.444444444444444
"14932","41761","southern_us",0.571428571428571
"47426","16163","italian",0.285714285714286
"1038","38394","italian",0.631578947368421
"8077","37983","russian",0.7
"37141","15300","southern_us",0.666666666666667
"45447","41940","spanish",0.428571428571429
"9624","40796","mexican",0.384615384615385
"45589","15872","british",0.285714285714286
"7265","44372","russian",0.222222222222222
"31844","14125","southern_us",0.428571428571429
"13046","19578","italian",0.444444444444444
"9867","31065","southern_us",0.3
"29184","15655","moroccan",0.5
"34783","49225","italian",0.4
"2823","2392","vietnamese",0.266666666666667
"18932","1799","mexican",0.25
"11112","34795","mexican",0.363636363636364
"12859","32573","thai",0.636363636363636
"9365","30965","italian",0.583333333333333
"44516","22307","spanish",0.25
"18193","12335","irish",0.714285714285714
"46545","32271","italian",0.375
"9900","34083","italian",0.444444444444444
"14815","38276","indian",0.227272727272727
"39690","1833","italian",0.352941176470588
"22193","23957","southern_us",0.538461538461538
"11739","41973","indian",0.363636363636364
"27311","7624","chinese",0.357142857142857
"36920","10368","indian",0.444444444444444
"7861","16752","japanese",0.333333333333333
"29248","13012","moroccan",0.5
"43142","3092","mexican",0.444444444444444
"7574","15358","indian",0.230769230769231
"8610","37878","mexican",0.4
"989","5267","italian",0.4375
"46926","16744","mexican",0.260869565217391
"40816","1722","mexican",0.315789473684211
"39726","32610","chinese",0.4
"42229","19036","cajun_creole",0.391304347826087
"10474","43943","italian",0.333333333333333
"22140","40239","mexican",0.379310344827586
"31985","44433","indian",0.333333333333333
"46165","32364","japanese",0.8
"20860","18221","italian",0.384615384615385
"42494","15472","italian",0.357142857142857
"15968","26538","french",0.3125
"20484","18804","vietnamese",0.263157894736842
"26661","40857","brazilian",0.260869565217391
"47182","8135","mexican",0.4375
"22528","34586","southern_us",0.571428571428571
"3861","31925","chinese",0.214285714285714
"1203","357","french",1
"45040","48380","spanish",0.294117647058824
"33287","45594","indian",0.3
"10097","43556","chinese",0.25
"42005","1187","southern_us",0.25
"12423","20933","italian",0.3
"39613","42952","filipino",0.444444444444444
"30276","36037","brazilian",0.75
"18686","14436","mexican",0.375
"3031","6661","mexican",0.466666666666667
"40093","30537","italian",0.3125
"182","41235","italian",0.222222222222222
"46591","26965","mexican",0.333333333333333
"4092","2486","chinese",0.375
"13722","48547","mexican",0.777777777777778
"44575","15975","southern_us",0.357142857142857
"14989","9328","french",0.384615384615385
"13270","3193","italian",0.6
"25529","37294","italian",0.777777777777778
"12140","1581","indian",0.583333333333333
"23127","38163","mexican",0.194444444444444
"13523","30936","italian",0.416666666666667
"41270","18659","italian",0.555555555555556
"8362","34205","vietnamese",0.166666666666667
"11735","1197","southern_us",1
"27935","33099","italian",0.5
"28198","21222","mexican",0.266666666666667
"37765","5340","indian",0.318181818181818
"33856","41302","russian",0.25
"30198","9271","italian",0.352941176470588
"42521","26532","italian",0.666666666666667
"21567","36664","southern_us",0.222222222222222
"36995","37982","russian",0.3
"24967","322","thai",0.333333333333333
"45002","16722","italian",0.285714285714286
"48925","37839","italian",0.2
"36914","6955","mexican",0.5
"2280","44018","southern_us",1
"14729","4705","southern_us",0.416666666666667
"4594","42687","italian",0.333333333333333
"2237","11891","mexican",0.333333333333333
"45631","8995","moroccan",0.5
"2317","9936","chinese",0.25
"23079","1557","brazilian",0.428571428571429
"29333","36911","chinese",0.263157894736842
"48066","22426","italian",0.6
"15737","31262","southern_us",0.375
